IMAGE,Season,Product ID,CATEGORY CODE,KNIT CATEGORY CODE,TYPE,SEASON CODE,Style,Fabric,Colour,Description,FABRIC CONTENT,COUNTRY OF ORIGIN,PRODUCT DETAILS,FLAT,ON MODEL,RRP (USD),TOTAL DTC UNITS,FLAT IMAGE UPLOAD,ON MODEL IMAGES UPLOAD,DESCRIPTION (REVIEW),TAGS,SWATCH,SIZE GUIDE,DETAILS,GET THE LOOK IMAGE,GET THE LOOK PRODUCTS
Picture,CORE READY TO WEAR,CORE-2003 AWS680 000406 BERRY BLUE,2,N/A,READY TO WEAR,CORE,2003,AWS680,000406 BERRY BLUE,FENICE JACKET,#N/A,ITALY,,C,reshoot?,1645,15,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-2003 AYS089 000001 BLACK,2,N/A,READY TO WEAR,CORE,2003,AYS089,000001 BLACK,FENICE JACKET,#N/A,ITALY,,0,reshoot?,1545,18,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-2003 AYS089 000100 OPTIC WHITE,2,N/A,READY TO WEAR,CORE,2003,AYS089,000100 OPTIC WHITE,FENICE JACKET,#N/A,ITALY,,0,reshoot?,1545,17,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-2005 AWS680 000406 BERRY BLUE,2,N/A,READY TO WEAR,CORE,2005,AWS680,000406 BERRY BLUE,INDIANA JACKET,#N/A,ITALY,,Y,reshoot?,1745,9,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-2005 AYS089 000001 BLACK,2,N/A,READY TO WEAR,CORE,2005,AYS089,000001 BLACK,INDIANA JACKET,#N/A,ITALY,,0,reshoot?,1645,8,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-2005 AYS089 000100 OPTIC WHITE,2,N/A,READY TO WEAR,CORE,2005,AYS089,000100 OPTIC WHITE,INDIANA JACKET,#N/A,ITALY,,0,reshoot?,1645,7,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-2010 DCS008 000406 BERRY BLUE,2,N/A,READY TO WEAR,CORE,2010,DCS008,000406 BERRY BLUE,BERNADETTE JACKET,#N/A,ITALY,,0,Y,1695,14,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-3001 DCS016 000406 BERRY BLUE,3,N/A,READY TO WEAR,CORE,3001,DCS016,000406 BERRY BLUE,LYDIA DRESS,#N/A,ITALY,,0,reshoot?,1345,15,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-3001 SCS011 000001 BLACK,3,N/A,READY TO WEAR,CORE,3001,SCS011,000001 BLACK,LYDIA DRESS,#N/A,ITALY,,0,reshoot?,1245,6,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-3025 DCS008 000406 BERRY BLUE,3,N/A,READY TO WEAR,CORE,3025,DCS008,000406 BERRY BLUE,KIERAN DRESS,#N/A,ITALY,,C,reshoot?,1345,12,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-3025 DCS010 000100 OPTIC WHITE,3,N/A,READY TO WEAR,CORE,3025,DCS010,000100 OPTIC WHITE,KIERAN DRESS,#N/A,ITALY,,0,reshoot?,1345,14,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6008 DCS006 000406 BERRY BLUE,6,N/A,READY TO WEAR,CORE,6008,DCS006,000406 BERRY BLUE,SERGE PANT,#N/A,ITALY,,C,reshoot?,745,100,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6008 DCS009 000100 OPTIC WHITE,6,N/A,READY TO WEAR,CORE,6008,DCS009,000100 OPTIC WHITE,SERGE PANT,#N/A,ITALY,,0,reshoot?,745,100,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6011 AWS680 000406 BERRY BLUE,6,N/A,READY TO WEAR,CORE,6011,AWS680,000406 BERRY BLUE,SERGE PANT,#N/A,ITALY,,C,reshoot?,845,15,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6011 AYS089 000001 BLACK,6,N/A,READY TO WEAR,CORE,6011,AYS089,000001 BLACK,SERGE PANT,#N/A,ITALY,,C,reshoot?,745,14,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6011 AYS089 000100 OPTIC WHITE,6,N/A,READY TO WEAR,CORE,6011,AYS089,000100 OPTIC WHITE,SERGE PANT,#N/A,ITALY,,0,reshoot?,745,12,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6015 AYS089 000001 BLACK,6,N/A,READY TO WEAR,CORE,6015,AYS089,000001 BLACK,RUDY PANT,#N/A,ITALY,,C,reshoot?,845,8,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6015 DCS008 000406 BERRY BLUE,6,N/A,READY TO WEAR,CORE,6015,DCS008,000406 BERRY BLUE,RUDY PANT,#N/A,ITALY,,C,reshoot?,795,10,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6022 AWS680 000406 BERRY BLUE,6,N/A,READY TO WEAR,CORE,6022,AWS680,000406 BERRY BLUE,TODD PANT,#N/A,ITALY,,C,reshoot?,845,10,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-6022 AYS089 000001 BLACK,6,N/A,READY TO WEAR,CORE,6022,AYS089,000001 BLACK,TODD PANT,#N/A,ITALY,,C,reshoot?,745,15,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7609 CYS001 SG0001 BLACK,76,N/A,ACCESSORIES,CORE,7609,CYS001,SG0001 BLACK,RAFFIA BELT,#N/A,INDIA,,0,reshoot?,395,25,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7609 CYS001 SG0265 STRAW,76,N/A,ACCESSORIES,CORE,7609,CYS001,SG0265 STRAW,RAFFIA BELT,#N/A,INDIA,,0,reshoot?,395,25,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7629 LLS028 SG0001 BLACK,76,N/A,ACCESSORIES,CORE,7629,LLS028,SG0001 BLACK,''A'' BELT,#N/A,SPAIN,,0,reshoot?,395,12,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7629 LLS028 SG0102 IVORY,76,N/A,ACCESSORIES,CORE,7629,LLS028,SG0102 IVORY,''A'' BELT,#N/A,SPAIN,,0,reshoot?,395,6,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7629 LLS028 SG0210 COGNAC,76,N/A,ACCESSORIES,CORE,7629,LLS028,SG0210 COGNAC,''A'' BELT,#N/A,SPAIN,,0,reshoot?,395,10,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7649 LLS036 000213 TAUPE,76,N/A,ACCESSORIES,CORE,7649,LLS036,000213 TAUPE,LOOPY BELT,#N/A,SPAIN,,C,reshoot?,695,14,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7649 LLS036 SG0001 BLACK,76,N/A,ACCESSORIES,CORE,7649,LLS036,SG0001 BLACK,LOOPY BELT,#N/A,SPAIN,,C,reshoot?,695,26,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7673 LLS036 000001 BLACK,76,N/A,ACCESSORIES,CORE,7673,LLS036,000001 BLACK,HORSEBIT BELT,#N/A,SPAIN,,C,reshoot?,395,13,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7673 LLS036 000135 ENOKI,76,N/A,ACCESSORIES,CORE,7673,LLS036,000135 ENOKI,HORSEBIT BELT,#N/A,SPAIN,,Y,reshoot?,395,12,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7673 LLS036 000252 CANYON,76,N/A,ACCESSORIES,CORE,7673,LLS036,000252 CANYON,HORSEBIT BELT,#N/A,SPAIN,,C,reshoot?,395,14,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7674 LLS036 000001 BLACK,76,N/A,ACCESSORIES,CORE,7674,LLS036,000001 BLACK,VINTAGE BRASS BUCKLE BELT,#N/A,SPAIN,,C,reshoot?,395,15,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7674 LLS036 000135 ENOKI,76,N/A,ACCESSORIES,CORE,7674,LLS036,000135 ENOKI,VINTAGE BRASS BUCKLE BELT,#N/A,SPAIN,,C,reshoot?,395,15,,,,,,,,,
Picture,CORE ACCESSORIES,CORE-7674 LUC004 000227 CHOCOLATE,76,N/A,ACCESSORIES,CORE,7674,LUC004,000227 CHOCOLATE,VINTAGE BRASS BUCKLE BELT,#N/A,SPAIN,,C,reshoot?,395,15,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-8878 KYS010 000001 BLACK,8,88,READY TO WEAR,CORE,8878,KYS010,000001 BLACK,MINI MINAMOTO SWEATER,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,0,reshoot?,645,13,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-8878 KYS010 000101 NATURAL WHITE,8,88,READY TO WEAR,CORE,8878,KYS010,000101 NATURAL WHITE,MINI MINAMOTO SWEATER,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,0,reshoot?,645,12,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-8878 KYS010 000406 BERRY BLUE,8,88,READY TO WEAR,CORE,8878,KYS010,000406 BERRY BLUE,MINI MINAMOTO SWEATER,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,C,reshoot?,645,11,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-8895 KYS010 000001 BLACK,8,88,READY TO WEAR,CORE,8895,KYS010,000001 BLACK,HARUNI SWEATER,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,0,reshoot?,645,20,,,,,,,,,
Picture,CORE READY TO WEAR,CORE-8895 KYS010 000101 NATURAL WHITE,8,88,READY TO WEAR,CORE,8895,KYS010,000101 NATURAL WHITE,HARUNI SWEATER,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,0,reshoot?,645,19,,,,,,,,,
Picture,SS26 READY TO WEAR,F224-2014 LLS034 000001 BLACK,2,N/A,READY TO WEAR,F224,2014,LLS034,000001 BLACK,ASTLEY JACKET,#N/A,TURKEY,,#N/A,reshoot?,2795,30,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-2022 DCS009 000100 OPTIC WHITE,2,N/A,READY TO WEAR,PF26,2022,DCS009,000100 OPTIC WHITE,HAYDEN JACKET,#N/A,ITALY,,#N/A,N,1295,30,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3004 SCP015 378398 DESERT SAGE BIRD,3,N/A,READY TO WEAR,PF26,3004,SCP015,378398 DESERT SAGE BIRD,PAULINA DRESS,#N/A,PORTUGAL,,0,N,1495,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3004 SCS011 000100 OPTIC WHITE,3,N/A,READY TO WEAR,PF26,3004,SCS011,000100 OPTIC WHITE,PAULINA DRESS,#N/A,PORTUGAL,,#N/A,N,1495,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3006 BSP024 378172 TAPIOCA BIRD,3,N/A,READY TO WEAR,PF26,3006,BSP024,378172 TAPIOCA BIRD,LUCIE DRESS,#N/A,ITALY,,#N/A,N,1995,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3008 BSP024 379398 DESERT SAGE BIRD,3,N/A,READY TO WEAR,PF26,3008,BSP024,379398 DESERT SAGE BIRD,FLOYD DRESS,#N/A,ITALY,,#N/A,N,1895,10,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3013 JCQ001 377400 NAVY/TAPIOCA STRIPE,3,N/A,READY TO WEAR,PF26,3013,JCQ001,377400 NAVY/TAPIOCA STRIPE,AMEILIA DRESS,#N/A,PORTUGAL,,Y,N,1295,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3021 BYQ012 376438 GLACIAL STRIPE,3,N/A,READY TO WEAR,PF26,3021,BYQ012,376438 GLACIAL STRIPE,KIERAN DRESS,#N/A,#N/A,,Y,N,1995,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3021 DCE001 000479 MIDNIGHT,3,N/A,READY TO WEAR,PF26,3021,DCE001,000479 MIDNIGHT,KIERAN DRESS,#N/A,ITALY,,0,N,1995,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3036 SCQ015 374484 AZURE STRIPE,3,N/A,READY TO WEAR,PF26,3036,SCQ015,374484 AZURE STRIPE,LILY DRESS,#N/A,ITALY,,#N/A,N,1695,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3046 SCQ016 000100 OPTIC WHITE,3,N/A,READY TO WEAR,PF26,3046,SCQ016,000100 OPTIC WHITE,FRIDA DRESS,#N/A,ITALY,,Y,N,1495,30,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3047 BYQ013 000438 GLACIAL BLUE,3,N/A,READY TO WEAR,PF26,3047,BYQ013,000438 GLACIAL BLUE,CARMEL DRESS,#N/A,PORTUGAL,,Y,N,1495,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3048 BYQ013 000438 GLACIAL BLUE,3,N/A,READY TO WEAR,PF26,3048,BYQ013,000438 GLACIAL BLUE,LAFONT DRESS,#N/A,ITALY,,Y,N,1695,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3052 BSP024 378172 TAPIOCA BIRD,3,N/A,READY TO WEAR,PF26,3052,BSP024,378172 TAPIOCA BIRD,PENNY DRESS,#N/A,ITALY,,0,N,1795,35,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3052 SCQ015 374484 AZURE STRIPE,3,N/A,READY TO WEAR,PF26,3052,SCQ015,374484 AZURE STRIPE,PENNY DRESS,#N/A,ITALY,,#N/A,N,1595,30,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3070 BYQ011 375102 IVORY STRIPE,3,N/A,READY TO WEAR,PF26,3070,BYQ011,375102 IVORY STRIPE,FIE DRESS,#N/A,PORTUGAL,,#N/A,N,1395,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-3071 BYQ013 000396 FROSTED TEA,3,N/A,READY TO WEAR,PF26,3071,BYQ013,000396 FROSTED TEA,SYBBELINE DRESS,#N/A,ITALY,,#N/A,N,2495,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4008 BSP024 378172 TAPIOCA BIRD,4,N/A,READY TO WEAR,PF26,4008,BSP024,378172 TAPIOCA BIRD,SLEARY TOP,#N/A,ITALY,,0,N,995,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4010 SCQ015 374484 AZURE STRIPE,4,N/A,READY TO WEAR,PF26,4010,SCQ015,374484 AZURE STRIPE,MARGOT TOP,#N/A,ITALY,,#N/A,N,895,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4011 JCQ001 377172 TAPIOCA/NAVY STRIPE,4,N/A,READY TO WEAR,PF26,4011,JCQ001,377172 TAPIOCA/NAVY STRIPE,BLANCA TOP,#N/A,PORTUGAL,,Y,N,795,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4013 BYQ012 376438 GLACIAL BLUE,4,N/A,READY TO WEAR,PF26,4013,BYQ012,376438 GLACIAL BLUE,MAGEE TOP,#N/A,#N/A,,Y,N,995,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4015 BSP024 378398 DESERT SAGE BIRD,4,N/A,READY TO WEAR,PF26,4015,BSP024,378398 DESERT SAGE BIRD,CHIKA TOP,#N/A,PORTUGAL,,0,N,895,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4016 BYQ013 000396 FROSTED TEA,4,N/A,READY TO WEAR,PF26,4016,BYQ013,000396 FROSTED TEA,SIGGI TOP,#N/A,ITALY,,Y,N,1195,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4016 SCQ016 000100 OPTIC WHITE,4,N/A,READY TO WEAR,PF26,4016,SCQ016,000100 OPTIC WHITE,SIGGI TOP,#N/A,ITALY,,#N/A,N,1195,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-4035 SCS011 000414 DANUBE,4,N/A,READY TO WEAR,PF26,4035,SCS011,000414 DANUBE,TIZZY TOP,#N/A,ITALY,,#N/A,N,995,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-5002 SCQ016 000100 OPTIC WHITE,5,N/A,READY TO WEAR,PF26,5002,SCQ016,000100 OPTIC WHITE,MALIK SKIRT,#N/A,ITALY,,Y,N,995,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-5004 BSP024 378172 TAPIOCA BIRD,5,N/A,READY TO WEAR,PF26,5004,BSP024,378172 TAPIOCA BIRD,ELTON SKIRT,#N/A,ITALY,,0,N,1595,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-5013 DCE001 000479 MIDNIGHT,5,N/A,READY TO WEAR,PF26,5013,DCE001,000479 MIDNIGHT,VARDA SKIRT,#N/A,ITALY,,0,N,1695,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-5013 SCP015 378398 DESERT SAGE BIRD,5,N/A,READY TO WEAR,PF26,5013,SCP015,378398 DESERT SAGE BIRD,VARDA SKIRT,#N/A,ITALY,,0,N,995,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-5017 BYQ013 000396 FROSTED TEA,5,N/A,READY TO WEAR,PF26,5017,BYQ013,000396 FROSTED TEA,LINNIE SKIRT,#N/A,ITALY,,0,N,1495,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-5024 DCS009 000100 OPTIC WHITE,5,N/A,READY TO WEAR,PF26,5024,DCS009,000100 OPTIC WHITE,VARDA SKIRT,#N/A,ITALY,,0,N,795,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-5024 DCS021 000403 INDIGO,5,N/A,READY TO WEAR,PF26,5024,DCS021,000403 INDIGO,VARDA SKIRT,#N/A,ITALY,,#N/A,N,795,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-6002 SCS017 000100 OPTIC WHITE,6,N/A,READY TO WEAR,PF26,6002,SCS017,000100 OPTIC WHITE,WILSON PANT,#N/A,ITALY,,#N/A,N,895,18,,,,,,,,,
Picture,SS26 HANDBAGS,PF26-7153 LLE053 380102 IVORY/CRYSTAL,71,N/A,HANDBAGS,PF26,7153,LLE053,380102 IVORY/CRYSTAL,ORIGAMI BAG,#N/A,SPAIN,,#N/A,N,1195,25,,,,,,,,,
Picture,SS26 HANDBAGS,PF26-7154 STS006 378252 CANYON EMBROIDERED BIRD,71,N/A,HANDBAGS,PF26,7154,STS006,378252 CANYON EMBROIDERED BIRD,KNOT BASKET LARGE,#N/A,SPAIN,,#N/A,N,995,12,,,,,,,,,
Picture,SS26 HANDBAGS,PF26-7160 LLE053 380102 IVORY/CRYSTAL,71,N/A,HANDBAGS,PF26,7160,LLE053,380102 IVORY/CRYSTAL,ORIGAMI BAG MINI,#N/A,SPAIN,,#N/A,N,995,10,,,,,,,,,
Picture,SS26 HANDBAGS,PF26-7165 STS006 378102 IVORY EMBROIDERED BIRD,71,N/A,HANDBAGS,PF26,7165,STS006,378102 IVORY EMBROIDERED BIRD,KNOT BASKET SMALL LONG HANDLE,#N/A,SPAIN,,#N/A,N,795,20,,,,,,,,,
Picture,SS26 HANDBAGS,PF26-7167 LLE053 380102 IVORY/CRYSTAL,71,N/A,HANDBAGS,PF26,7167,LLE053,380102 IVORY/CRYSTAL,ORIGAMI BAGUETTE,#N/A,SPAIN,,#N/A,N,895,30,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8302 KCS052 000406 BERRY BLUE,8,83,READY TO WEAR,PF26,8302,KCS052,000406 BERRY BLUE,JONES DRESS,#N/A,ITALY,,0,N,895,12,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8310 KYS072 000001 BLACK,8,83,READY TO WEAR,PF26,8310,KYS072,000001 BLACK,AXIA DRESS,#N/A,TURKEY,,Y,N,995,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8310 KYS072 000258 TOFFEE,8,83,READY TO WEAR,PF26,8310,KYS072,000258 TOFFEE,AXIA DRESS,#N/A,TURKEY,,Y,N,995,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8311 KYS923 000689 PALE BLUSH,8,83,READY TO WEAR,PF26,8311,KYS923,000689 PALE BLUSH,NELLY DRESS,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,#N/A,N,1495,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8318 KYS077 000001 BLACK,8,83,READY TO WEAR,PF26,8318,KYS077,000001 BLACK,RENE DRESS,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,#N/A,N,995,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8318 KYS077 000454 ASH BLUE,8,83,READY TO WEAR,PF26,8318,KYS077,000454 ASH BLUE,RENE DRESS,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,Y,N,995,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8402 KYS072 000001 BLACK,8,84,READY TO WEAR,PF26,8402,KYS072,000001 BLACK,HAPPER TOP,#N/A,TURKEY,,Y,N,795,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8402 KYS072 000102 IVORY,8,84,READY TO WEAR,PF26,8402,KYS072,000102 IVORY,HAPPER TOP,#N/A,TURKEY,,Y,N,795,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8412 KYS077 000102 IVORY,8,84,READY TO WEAR,PF26,8412,KYS077,000102 IVORY,RINALDI TOP,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,Y,N,495,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8412 KYS077 000454 ASH BLUE,8,84,READY TO WEAR,PF26,8412,KYS077,000454 ASH BLUE,RINALDI TOP,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,Y,N,495,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8416 KCS046 000067 STORM,8,84,READY TO WEAR,PF26,8416,KCS046,000067 STORM,ZABOU TOP,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,#N/A,N,495,25,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8807 KCS049 000181 BONE,8,88,READY TO WEAR,PF26,8807,KCS049,000181 BONE,CLAY SWEATER,#N/A,ITALY,,#N/A,N,595,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8807 KCS049 000479 MIDNIGHT,8,88,READY TO WEAR,PF26,8807,KCS049,000479 MIDNIGHT,CLAY SWEATER,#N/A,ITALY,,#N/A,N,595,15,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8818 KCS052 000102 IVORY,8,88,READY TO WEAR,PF26,8818,KCS052,000102 IVORY,MARCO SWEATER,#N/A,ITALY,,Y,N,895,5,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8818 KCS052 000406 BERRY BLUE,8,88,READY TO WEAR,PF26,8818,KCS052,000406 BERRY BLUE,MARCO SWEATER,#N/A,ITALY,,Y,N,895,5,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8824 KYS923 000102 IVORY,8,88,READY TO WEAR,PF26,8824,KYS923,000102 IVORY,CARTER TOP,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,#N/A,N,795,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8824 KYS923 000689 PALE BLUSH,8,88,READY TO WEAR,PF26,8824,KYS923,000689 PALE BLUSH,CARTER TOP,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,#N/A,N,795,20,,,,,,,,,
Picture,SS26 READY TO WEAR,PF26-8838 KCS046 000067 STORM,8,88,READY TO WEAR,PF26,8838,KCS046,000067 STORM,MARIETTE SWEATER,#N/A,"CHINA, PEOPLE'S REPUBLIC OF",,#N/A,N,895,20,,,,,,,,,
Picture,SS26 READY TO WEAR,S126-1008 AWM040 000182 TAHINI MELANGE,1,N/A,READY TO WEAR,S126,1008,AWM040,000182 TAHINI MELANGE,ASKANIA COAT,50% VIRGIN WOOL 19%VISCOSE 18%POLY-COTTON 11%POLYESTER 2%POLYAMIDE,ITALY, - 50% Virgin Wool 19%Viscose 18%Poly-Cotton 11%Polyester 2%Polyamide. Made In Italy,Y,Y,2795,10,,,,,,,,,
Picture,SS26 READY TO WEAR,S126-2002 ACQ011 000397 GREEN LILY,2,N/A,READY TO WEAR,S126,2002,ACQ011,000397 GREEN LILY,ASTLEY JACKET,58%COTTON 41%VISCOSE 1%POLYESTER,ITALY, - 58%Cotton 41%Viscose 1%Polyester. Made In Italy,Y,Y,2295,18,,,,,,,,,
