Product ID Tag,Handle,CPI,Product ID Not Found in Tracker,No Images in Manifest,Missing Ghost Image,Inconsistent Filenames,Ghost Not First,Override to Import,Image Position Override
S126-7689 LLS036 000001 BLACK,abstract-buckle-belt-black,7689-000001,,,,X,,x,last
S126-7689 LUC006 000214 BURNT CYPRESS,abstract-buckle-belt-burnt-cypress,7689-000214,,,,X,,x,last
S126-7689 LLS036 000102 IVORY,abstract-buckle-belt-ivory,7689-000102,,,,X,,x,last
S126-8806 KWS083 000181 BONE,amory-sweater-bone,8806-000181,,,,X,,x,last
S126-2012 LUS003 000265 GOLDEN OAK,astley-jacket-golden-oak,2012-000265,,X,,,,,
S126-3005 BSP032 371182 TAHINI GOOSE,baker-dress-tahini-goose,3005-371182,,,,X,,x,first
S126-8415 KWS083 000102 IVORY,banks-top-ivory,8415-000102,,,X,,,,
S126-8415 KWS083 000008 JET MELANGE,banks-top-jet-melange,8415-000008,,,X,,,,
S126-7682 LLC053 000001 BLACK PATENT CROC,bean-skinny-belt-black-patent-croc,7682-000001,,,,X,,x,last
S126-7682 LLS036 000102 IVORY,bean-skinny-belt-ivory,7682-000102,,,,X,,x,last
S126-3014 BYP057 373398 DESERT SAGE ANIMAL,birdy-dress-desert-sage-animal,3014-373398,,,,X,,x,first
S126-3017 BSP038 417102 IVORY APPLIQUE FLOWERS,carrol-dress-ivory-applique-flowers,3017-417102,,,,X,,x,first
S126-4015 BSP031 418001 BLACK FLOWERS,chika-top-black-flowers,4015-418001,,,,X,,x,first
S126-4015 BYP058 373102 IVORY ANIMAL,chika-top-ivory-animal,4015-373102,,X,,,,,
S126-7690 LLS036 000001 BLACK,classic-buckle-belt-black,7690-000001,,,,X,,x,last
S126-7690 LUC004 000265 GOLDEN OAK,classic-buckle-belt-golden-oak,7690-000265,,,,X,,x,last
S126-7690 ELP013 000907 PYTHON,classic-buckle-belt-python,7690-000907,,,,X,,x,last
S126-3029 JYP012 373001 BLACK ANIMAL,claudia-dress-black-animal,3029-373001,,,,X,,x,first
S126-8102 KWS089 000406 BERRY BLUE,conroy-jacket-berry-blue,8102-000406,,,,X,,x,first
S126-8102 KWS089 000258 TOFFEE,conroy-jacket-toffee,8102-000258,,,,X,,x,first
S126-7166 LLS063 000001 BLACK,e-w-mini-tote-black,7166-000001,,,,X,,x,last
S126-7166 LUC006 000563 MAROON,e-w-mini-tote-maroon,7166-000563,,,,X,,x,last
S126-7166 ELP013 000907 PYTHON,e-w-mini-tote-python,7166-000907,,,,X,,x,last
S126-7691 LLS036 000001 BLACK,elongated-studded-buckle-belt-black,7691-000001,,,,X,,x,last
S126-7691 LUC006 000214 BURNT CYPRESS,elongated-studded-buckle-belt-burnt-cypress,7691-000214,,,,X,,x,last
S126-7691 LLS036 000257 SADDLE,elongated-studded-buckle-belt-saddle,7691-000257,,,,X,,x,last
S126-5004 BYP058 373001 BLACK ANIMAL,elton-skirt-black-animal,5004-373001,,,X,,,,
S126-3008 BYP058 373102 IVORY ANIMAL,floyd-dress-ivory-animal,3008-373102,,,,X,,x,first
S126-5016 LLS034 000001 BLACK,hank-skirt-black,5016-000001,,,X,,,,
S126-8832 KWS054 000001 BLACK,harold-sweater-black,8832-000001,,,,X,,x,first
S126-8832 KWS054 000398 DESERT SAGE,harold-sweater-desert-sage,8832-000398,,,,X,,x,first
S126-2021 LLS002 000267 TOBACCO,hayden-jacket-tobacco,2021-000267,,,X,,,,
S126-3018 JYS019 000605 GRENADINE,jazmina-dress-grenadine,3018-000605,,,X,,,,
S126-3033 BYP058 373398 DESERT SAGE ANIMAL,katrin-dress-desert-sage-animal,3033-373398,,,,X,,x,first
S126-3019 SCS011 000406 BERRY BLUE,kiera-dress-berry-blue,3019-000406,,X,,,,,
S126-3019 BSP031 416102 IVORY FLOWERS,kiera-dress-ivory-flowers,3019-416102,,,X,,,,
S126-5017 ZYS008 000171 MACADAMIA,linnie-skirt-macadamia,5017-000171,,,X,,,,
S126-7694 LLS036 000001 BLACK,loquette-belt-black,7694-000001,,,,X,,x,last
S126-5018 ACS017 000445 NIGHTFALL,mack-skirt-nightfall,5018-000445,,X,,,,,
S126-8833 KCS042 351406 BERRY BLUE,marty-sweater-berry-blue,8833-351406,,,X,,,,
S126-8316 KYS080 000001 BLACK,meyer-dress-black,8316-000001,,,,X,,x,first
S126-7692 LLS036 000001 BLACK,organic-buckle-belt-black,7692-000001,,,,X,,x,last
S126-7692 LLS036 000182 TAHINI,organic-buckle-belt-tahini,7692-000182,,,,X,,x,last
S126-7153 LLE052 381001 BLACK/SILVER,origami-bag-black-silver,7153-381001,,,,X,,x,last
S126-7153 LLC052 000214 BURNT CYPRESS,origami-bag-burnt-cypress,7153-000214,,,,X,,x,last
S126-7153 LUC006 000479 MIDNIGHT,origami-bag-midnight,7153-000479,,,,X,,x,last
S126-7160 LLE054 381182 TAHINI/SILVER,origami-bag-mini-tahini-silver,7160-381182,,,,X,,x,last
S126-7167 LLC053 000001 BLACK PATENT CROC,origami-baguette-black-patent-croc,7167-000001,,,,X,,x,last
S126-7167 CYS008 000649 HOLLY RED,origami-baguette-holly-red,7167-000649,,,,X,,x,last
S126-7167 CYS008 000479 MIDNIGHT,origami-baguette-midnight,7167-000479,,,,X,,x,last
S126-3022 ACQ011 000397 GREEN LILY,orrie-dress-green-lily,3022-000397,,,X,,,,
S126-3052 BSP024 418001 BLACK FLOWERS,penny-dress-black-flowers,3052-418001,,,,X,,x,first
S126-8835 KCS018 000067 STORM,pogo-sweater-storm,8835-000067,,X,,,,,
S126-8813 KWM014 000454 ASH BLUE MEL,putney-sweater-ash-blue-mel,8813-000454,,,,X,,x,first
S126-8813 KWM014 000406 BERRY BLUE MEL,putney-sweater-berry-blue-mel,8813-000406,,,,X,,x,first
S126-8406 KYS080 000001 BLACK,satterly-top-black,8406-000001,,,X,,,,
S126-8817 KWS059 419406 BERRY BLUE,sayle-sweater-berry-blue,8817-419406,,,,X,,x,first
S126-8817 KWS059 419008 JET MELANGE,sayle-sweater-jet-melange,8817-419008,,,,X,,x,first
S126-4008 ZYS008 000171 MACADAMIA,sleary-top-macadamia,4008-000171,,X,,,,,
S126-4008 BSP024 418067 STORM FLOWERS,sleary-top-storm-flowers,4008-418067,,,,X,,x,first
S126-7152 LLC036 000001 BLACK,small-tote-black,7152-000001,X,,,,,,
S126-7683 LUC006 000214 BURNT CYPRESS,square-buckle-belt-burnt-cypress,7683-000214,,,,X,,x,last
S126-7683 LUC006 000563 MAROON,square-buckle-belt-maroon,7683-000563,,,,X,,x,last
S126-8816 KWS090 000406 BERRY BLUE,tate-sweater-berry-blue,8816-000406,,,,X,,x,first
S126-8816 KWS090 000236 CAMEL,tate-sweater-camel,8816-000236,,,,X,,x,first
S126-8816 KWS090 000399 SMOKE PINE,tate-sweater-smoke-pine,8816-000399,,,,X,,x,first
S126-8830 KWS068 000406 BERRY BLUE,thea-sweater-berry-blue,8830-000406,,,X,,,,
S126-8830 KWS068 000689 PALE BLUSH,thea-sweater-pale-blush,8830-000689,,,X,,,,
S126-8809 KWS022 000181 BONE MELANGE,toro-sweater-bone-melange,8809-000181,,,,X,,x,first
S126-8834 KWS068 000406 BERRY BLUE,ty-sweater-berry-blue,8834-000406,,,X,,,,
S126-8834 KWS068 000689 PALE BLUSH,ty-sweater-pale-blush,8834-000689,,,X,,,,
S126-5013 BSP031 418001 BLACK FLOWERS,varda-skirt-black-flowers,5013-418001,,X,,,,,
S126-5023 LUS003 000265 GOLDEN OAK,varda-skirt-golden-oak,5023-000265,,X,,,,,
S126-5013 ACQ011 000397 GREEN LILY,varda-skirt-green-lily,5013-000397,,X,,,,,
S126-5023 LLS002 000563 MAROON,varda-skirt-maroon,5023-000563,,,X,,,,
S126-5013 BSP024 418067 STORM FLOWERS,varda-skirt-storm-flowers,5013-418067,,X,,,,,
S126-7695 LLS036 000206 PRALINE,western-boho-belt-praline,7695-000206,,,,X,,x,last
S126-7151 LLC036 000001 BLACK,xl-tote-black,7151-000001,X,,,,,,