Internal ID,FLAT_IMAGES,DESCRIPTION,TAGS,SWATCH,DETAILS,LOOK_IMAGE
S126-7151 LLC036 000001 BLACK,x,x,x,,x,
S126-7152 LLC036 000001 BLACK,x,x,x,,x,
S126-1001 LLS055 000001 BLACK,,x,x,,,
S126-1008 AWM040 000182 TAHINI MELANGE,x,x,x,x,x,x
S126-2002 ACQ011 000397 GREEN LILY,,x,x,,,
S126-2003 AWS680 000563 MAROON,,x,x,,,
S126-2012 LLS034 000563 MAROON,,x,x,,,
S126-2012 LUS003 000265 GOLDEN OAK,,x,x,,,
S126-2021 LLS002 000267 TOBACCO,,x,x,,,
S126-3005 BSP032 371182 TAHINI GOOSE,,x,x,,,
S126-3008 BYP058 373102 IVORY ANIMAL,,x,x,,,
S126-3014 BYP057 373398 DESERT SAGE ANIMAL,,x,x,,,
S126-3017 BSP038 417102 IVORY APPLIQUE FLOWERS,,x,x,,,
S126-3018 JYS019 000605 GRENADINE,,x,x,,,
S126-3019 BSP031 416102 IVORY FLOWERS,,x,x,,,
S126-3019 SCS011 000406 BERRY BLUE,,x,x,,,
S126-3022 ACQ011 000397 GREEN LILY,,x,x,,,
S126-3029 JYP012 373001 BLACK ANIMAL,,x,x,,,
S126-3033 BYP058 373398 DESERT SAGE ANIMAL,,x,x,,,
S126-3049 LLS033 000001 BLACK,,x,x,,,
S126-3050 ZYS008 000171 MACADAMIA,,x,x,,,
S126-3052 BSP024 418001 BLACK FLOWERS,,x,x,,,
S126-4008 BSP024 418067 STORM FLOWERS,,x,x,,,
S126-4008 ZYS008 000171 MACADAMIA,,x,x,,,
S126-4015 BSP031 418001 BLACK FLOWERS,,x,x,,,
S126-4015 BYP058 373102 IVORY ANIMAL,,x,x,,,
S126-5004 BYP058 373001 BLACK ANIMAL,,x,x,,,
S126-5013 ACQ011 000397 GREEN LILY,,x,x,,,
S126-5013 BSP024 418067 STORM FLOWERS,,x,x,,,
S126-5013 BSP031 418001 BLACK FLOWERS,,x,x,,,
S126-5016 LLS034 000001 BLACK,,x,x,,,
S126-5017 ZYS008 000171 MACADAMIA,,x,x,,,
S126-5018 ACS017 000445 NIGHTFALL,,x,x,,,
S126-5023 LLS002 000563 MAROON,,x,x,,,
S126-5023 LUS003 000265 GOLDEN OAK,,x,x,,,
S126-6001 AWS028 000001 BLACK,,x,x,,,
S126-6007 ACQ011 000397 GREEN LILY,,x,x,,,
S126-6007 AYS006 000265 GOLDEN OAK,,x,x,,,
S126-6022 AWS680 000563 MAROON,,x,x,,,
S126-7152 LLS063 000130 TAN,,,x,,,
S126-7152 LUC006 000265 GOLDEN OAK,,x,x,,,
S126-7153 LLC052 000214 BURNT CYPRESS,,x,x,,,
S126-7153 LLE052 381001 BLACK/SILVER,,x,x,,,
S126-7153 LUC006 000479 MIDNIGHT,,x,x,,,
S126-7160 ELP013 000907 PYTHON,,x,x,,,
S126-7160 LLC052 000228 CAPPUCCINO,,x,x,,,
S126-7160 LLC052 000563 MAROON,,x,x,,,
S126-7160 LLE054 381182 TAHINI/SILVER,,x,x,,,
S126-7164 LUC006 000479 MIDNIGHT,,,x,,,
S126-7166 ELP013 000907 PYTHON,,x,x,,,
S126-7166 LLS063 000001 BLACK,,x,x,,,
S126-7166 LUC006 000298 RUSSET,,x,x,,,
S126-7166 LUC006 000563 MAROON,,x,x,,,
S126-7167 CYS008 000479 MIDNIGHT,,x,x,,,
S126-7167 CYS008 000649 HOLLY RED,,x,x,,,
S126-7167 LLC053 000001 BLACK PATENT CROC,,x,x,,,
S126-7167 LLE053 380001 BLACK/CRYSTAL,x,x,x,x,x,
S126-7681 LLS036 000258 TOFFEE,,x,x,,,
S126-7682 ELP013 000907 PYTHON,,x,x,,,
S126-7682 LLC053 000001 BLACK PATENT CROC,,x,x,,,
S126-7682 LLS036 000102 IVORY,,x,x,,,
S126-7683 LUC006 000214 BURNT CYPRESS,,x,x,,,
S126-7683 LUC006 000563 MAROON,,x,x,,,
S126-7689 LLS036 000001 BLACK,,x,x,,,
S126-7689 LLS036 000102 IVORY,,x,x,,,
S126-7689 LUC006 000214 BURNT CYPRESS,,x,x,,,
S126-7690 ELP013 000907 PYTHON,,x,x,,,
S126-7690 LLS036 000001 BLACK,,x,x,,,
S126-7690 LLS036 000258 TOFFEE,,x,x,,,
S126-7690 LUC004 000265 GOLDEN OAK,,x,x,,,
S126-7690 LUC004 000365 THYME GREEN,,x,x,,,
S126-7691 LLS036 000001 BLACK,,x,x,,,
S126-7691 LLS036 000257 SADDLE,,x,x,,,
S126-7691 LUC006 000214 BURNT CYPRESS,,x,x,,,
S126-7692 LLS036 000001 BLACK,,x,x,,,
S126-7692 LLS036 000182 TAHINI,,x,x,,,
S126-7692 LUC004 000228 CAPPUCCINO,,x,x,,,
S126-7693 LLS036 000001 BLACK,,x,x,,,
S126-7693 LLS036 000257 SADDLE,,x,x,,,
S126-7693 LUC004 000227 CHOCOLATE,,x,x,,,
S126-7694 LLS036 000001 BLACK,,x,x,,,
S126-7695 LLS036 000102 IVORY,,x,x,,,
S126-7695 LLS036 000206 PRALINE,,x,x,,,
S126-8102 KWS089 000258 TOFFEE,,x,x,,,
S126-8102 KWS089 000406 BERRY BLUE,,x,x,,,
S126-8103 KWM014 000181 BONE MELANGE,,x,x,,,
S126-8103 KWM014 000406 BERRY BLUE,,x,x,,,
S126-8315 KYS071 000001 BLACK,,x,x,,,
S126-8315 KYS071 000563 MAROON,,x,x,,,
S126-8316 KYS080 000001 BLACK,,x,x,,,
S126-8319 KYS923 000563 MAROON,,x,x,,,
S126-8332 KYS923 000001 BLACK,,x,x,,,
S126-8332 KYS923 000562 DUSTY LILAC,,x,x,,,
S126-8406 KYS080 000001 BLACK,,x,x,,,
S126-8415 KWS083 000008 JET MELANGE,,x,x,,,
S126-8415 KWS083 000102 IVORY,,x,x,,,
S126-8801 KWS081 421001 BLACK,,x,x,,,
S126-8805 KWS083 000102 IVORY,,x,x,,,
S126-8806 KWS083 000008 JET MELANGE,x,x,x,x,,x
S126-8806 KWS083 000181 BONE,,x,x,,,
S126-8809 KWS022 000181 BONE MELANGE,,x,x,,,
S126-8810 KKS818 000102 IVORY,,x,x,,,
S126-8810 KKS818 000454 ASH BLUE,,x,x,,,
S126-8810 KKS818 000563 MAROON,,x,x,,,
S126-8813 KWM014 000406 BERRY BLUE MEL,,x,x,,,
S126-8813 KWM014 000454 ASH BLUE MEL,,x,x,,,
S126-8816 KWS090 000236 CAMEL,,x,x,,,
S126-8816 KWS090 000399 SMOKE PINE,,x,x,,,
S126-8816 KWS090 000406 BERRY BLUE,,x,x,,,
S126-8817 KWS059 419008 JET MELANGE,,x,x,,,
S126-8817 KWS059 419406 BERRY BLUE,,x,x,,,
S126-8825 KYS071 000001 BLACK,,x,x,,,
S126-8825 KYS071 000563 MAROON,,x,x,,,
S126-8830 KWS068 000406 BERRY BLUE,,x,x,,,
S126-8830 KWS068 000689 PALE BLUSH,,x,x,,,
S126-8832 KWS054 000001 BLACK,,x,x,,,
S126-8832 KWS054 000398 DESERT SAGE,,x,x,,,
S126-8833 KCS042 351258 TOFFEE,,x,x,,,
S126-8833 KCS042 351406 BERRY BLUE,,x,x,,,
S126-8834 KWS068 000406 BERRY BLUE,,x,x,,,
S126-8834 KWS068 000689 PALE BLUSH,,x,x,,,
S126-8835 KCS018 000067 STORM,,x,x,,,
